date,store,category,promotion,sales
2024-07-17,Store_C,Grocery,1,501.45
2024-07-18,Store_C,Grocery,0,360.58
2024-07-19,Store_C,Grocery,0,425.3
2024-07-20,Store_C,Grocery,0,424.96
2024-07-21,Store_C,Grocery,0,334.59
2024-07-22,Store_C,Grocery,0,348.89
2024-07-23,Store_C,Grocery,0,414.69
2024-07-24,Store_C,Grocery,0,437.32
2024-07-25,Store_C,Grocery,0,333.36
2024-07-26,Store_C,Grocery,0,376.81
2024-07-27,Store_C,Grocery,0,411.0
2024-07-28,Store_C,Grocery,0,279.9
2024-07-29,Store_C,Grocery,0,355.4
2024-07-30,Store_C,Grocery,0,406.14
2024-07-31,Store_C,Grocery,0,381.29
2024-08-01,Store_C,Grocery,0,380.01
2024-08-02,Store_C,Grocery,0,422.26
2024-08-03,Store_C,Grocery,0,428.95
2024-08-04,Store_C,Grocery,0,357.45
2024-08-05,Store_C,Grocery,0,372.81
2024-08-06,Store_C,Grocery,0,385.83
2024-08-07,Store_C,Grocery,0,450.83
2024-08-08,Store_C,Grocery,0,424.42
2024-08-09,Store_C,Grocery,0,397.7
2024-08-10,Store_C,Grocery,0,399.58
2024-08-11,Store_C,Grocery,0,311.99
2024-08-12,Store_C,Grocery,0,377.43
2024-08-13,Store_C,Grocery,0,382.98
2024-08-14,Store_C,Grocery,0,444.63
2024-08-15,Store_C,Grocery,0,402.08
2024-08-16,Store_C,Grocery,0,399.78
2024-08-17,Store_C,Grocery,0,420.21
2024-08-18,Store_C,Grocery,0,311.32
2024-08-19,Store_C,Grocery,0,315.97
2024-08-20,Store_C,Grocery,0,381.4
2024-08-21,Store_C,Grocery,0,453.46
2024-08-22,Store_C,Grocery,0,449.63
2024-08-23,Store_C,Grocery,0,484.32
2024-08-24,Store_C,Grocery,0,385.92
2024-08-25,Store_C,Grocery,0,330.11
2024-08-26,Store_C,Grocery,0,364.43
2024-08-27,Store_C,Grocery,0,418.91
2024-08-28,Store_C,Grocery,0,388.6
2024-08-29,Store_C,Grocery,0,386.67
2024-08-30,Store_C,Grocery,0,443.43
2024-08-31,Store_C,Grocery,0,439.45
2024-09-01,Store_C,Grocery,0,352.17
2024-09-02,Store_C,Grocery,0,377.24
2024-09-03,Store_C,Grocery,0,395.31
2024-09-04,Store_C,Grocery,0,469.22
2024-09-05,Store_C,Grocery,0,365.02
2024-09-06,Store_C,Grocery,0,404.62
2024-09-07,Store_C,Grocery,0,436.51
2024-09-08,Store_C,Grocery,0,374.32
2024-09-09,Store_C,Grocery,0,318.48
2024-09-10,Store_C,Grocery,0,427.35
2024-09-11,Store_C,Grocery,0,385.37
2024-09-12,Store_C,Grocery,0,413.61
2024-09-13,Store_C,Grocery,0,441.1
2024-09-14,Store_C,Grocery,0,470.49
2024-09-15,Store_C,Grocery,1,477.43
2024-09-16,Store_C,Grocery,0,416.48
2024-09-17,Store_C,Grocery,0,481.45
2024-09-18,Store_C,Grocery,0,494.2
2024-09-19,Store_C,Grocery,1,536.61
2024-09-20,Store_C,Grocery,0,442.4
2024-09-21,Store_C,Grocery,0,463.22
2024-09-22,Store_C,Grocery,0,394.91
2024-09-23,Store_C,Grocery,0,429.7
2024-09-24,Store_C,Grocery,0,457.57
2024-09-25,Store_C,Grocery,0,459.07
2024-09-26,Store_C,Grocery,1,581.42
2024-09-27,Store_C,Grocery,0,460.28
2024-09-28,Store_C,Grocery,0,424.34
2024-09-29,Store_C,Grocery,0,371.61
2024-09-30,Store_C,Grocery,0,395.31
2024-10-01,Store_C,Grocery,0,489.53
2024-10-02,Store_C,Grocery,0,479.46
2024-10-03,Store_C,Grocery,0,389.69
2024-10-04,Store_C,Grocery,0,496.88
2024-10-05,Store_C,Grocery,0,449.71
2024-10-06,Store_C,Grocery,0,390.38
2024-10-07,Store_C,Grocery,0,440.32
2024-10-08,Store_C,Grocery,0,458.53
2024-10-09,Store_C,Grocery,0,464.22
2024-10-10,Store_C,Grocery,0,478.01
2024-10-11,Store_C,Grocery,0,457.09
2024-10-12,Store_C,Grocery,0,437.84
2024-10-13,Store_C,Grocery,0,377.35
2024-10-14,Store_C,Grocery,0,474.2
2024-10-15,Store_C,Grocery,1,630.22
2024-10-16,Store_C,Grocery,0,473.22
2024-10-17,Store_C,Grocery,0,441.6
2024-10-18,Store_C,Grocery,0,508.93
2024-10-19,Store_C,Grocery,0,471.78
2024-10-20,Store_C,Grocery,0,438.68
2024-10-21,Store_C,Grocery,0,470.27
2024-10-22,Store_C,Grocery,0,552.61
2024-10-23,Store_C,Grocery,0,410.43
2024-10-24,Store_C,Grocery,0,454.12
2024-10-25,Store_C,Grocery,0,542.26
2024-10-26,Store_C,Grocery,0,477.62
2024-10-27,Store_C,Grocery,0,392.66
2024-10-28,Store_C,Grocery,0,453.0
2024-10-29,Store_C,Grocery,0,498.39
2024-10-30,Store_C,Grocery,0,556.84
2024-10-31,Store_C,Grocery,1,549.45
2024-11-01,Store_C,Grocery,0,504.38
2024-11-02,Store_C,Grocery,0,503.23
2024-11-03,Store_C,Grocery,0,401.88
2024-11-04,Store_C,Grocery,0,528.65
2024-11-05,Store_C,Grocery,0,576.83
2024-11-06,Store_C,Grocery,0,530.31
2024-11-07,Store_C,Grocery,0,522.59
2024-11-08,Store_C,Grocery,0,583.77
2024-11-09,Store_C,Grocery,0,507.08
2024-11-10,Store_C,Grocery,0,461.94
2024-11-11,Store_C,Grocery,0,451.35
2024-11-12,Store_C,Grocery,0,471.68
2024-11-13,Store_C,Grocery,0,571.18
2024-11-14,Store_C,Grocery,0,511.78
2024-11-15,Store_C,Grocery,1,709.57
2024-11-16,Store_C,Grocery,0,503.62
2024-11-17,Store_C,Grocery,0,417.22
2024-11-18,Store_C,Grocery,0,524.24
2024-11-19,Store_C,Grocery,0,593.29
2024-11-20,Store_C,Grocery,0,515.49
2024-11-21,Store_C,Grocery,0,496.53
2024-11-22,Store_C,Grocery,0,602.78
2024-11-23,Store_C,Grocery,0,600.63
2024-11-24,Store_C,Grocery,0,482.4
2024-11-25,Store_C,Grocery,0,486.27
2024-11-26,Store_C,Grocery,0,590.01
2024-11-27,Store_C,Grocery,0,551.9
2024-11-28,Store_C,Grocery,0,513.69
2024-11-29,Store_C,Grocery,0,552.1
2024-11-30,Store_C,Grocery,0,563.12
2024-12-01,Store_C,Grocery,0,476.07
2024-12-02,Store_C,Grocery,0,531.43
2024-12-03,Store_C,Grocery,0,585.77
2024-12-04,Store_C,Grocery,0,562.25
2024-12-05,Store_C,Grocery,0,574.47
2024-12-06,Store_C,Grocery,0,576.96
2024-12-07,Store_C,Grocery,0,534.04
2024-12-08,Store_C,Grocery,0,438.05
2024-12-09,Store_C,Grocery,0,515.93
2024-12-10,Store_C,Grocery,0,614.11
2024-12-11,Store_C,Grocery,0,603.02
2024-12-12,Store_C,Grocery,0,565.06
2024-12-13,Store_C,Grocery,0,550.75
2024-12-14,Store_C,Grocery,0,540.47
2024-12-15,Store_C,Grocery,0,705.77
2024-12-16,Store_C,Grocery,0,755.62
2024-12-17,Store_C,Grocery,0,794.7
2024-12-18,Store_C,Grocery,0,787.36
2024-12-19,Store_C,Grocery,0,727.48
2024-12-20,Store_C,Grocery,0,814.74
2024-12-21,Store_C,Grocery,0,741.62
2024-12-22,Store_C,Grocery,0,720.79
2024-12-23,Store_C,Grocery,0,724.17
2024-12-24,Store_C,Grocery,0,828.81
2024-12-25,Store_C,Grocery,0,773.12
2024-12-26,Store_C,Grocery,1,849.12
2024-12-27,Store_C,Grocery,0,788.68
2024-12-28,Store_C,Grocery,0,739.6
2024-12-29,Store_C,Grocery,0,666.96
2024-12-30,Store_C,Grocery,0,712.58
2024-12-31,Store_C,Grocery,0,821.42
2021-01-01,Store_C,Electronics,0,316.48
2021-01-02,Store_C,Electronics,0,309.02
2021-01-03,Store_C,Electronics,0,319.51
2021-01-04,Store_C,Electronics,0,319.16
2021-01-05,Store_C,Electronics,0,344.1
2021-01-06,Store_C,Electronics,0,372.55
2021-01-07,Store_C,Electronics,0,313.04
2021-01-08,Store_C,Electronics,0,300.98
2021-01-09,Store_C,Electronics,0,334.88
2021-01-10,Store_C,Electronics,0,272.75
2021-01-11,Store_C,Electronics,1,410.87
2021-01-12,Store_C,Electronics,0,290.64
2021-01-13,Store_C,Electronics,0,315.61
2021-01-14,Store_C,Electronics,0,305.48
2021-01-15,Store_C,Electronics,0,335.23
2021-01-16,Store_C,Electronics,1,358.47
2021-01-17,Store_C,Electronics,0,285.09
2021-01-18,Store_C,Electronics,0,291.05
2021-01-19,Store_C,Electronics,0,348.47
2021-01-20,Store_C,Electronics,0,362.2
2021-01-21,Store_C,Electronics,0,310.79
2021-01-22,Store_C,Electronics,0,347.78
2021-01-23,Store_C,Electronics,0,320.15
2021-01-24,Store_C,Electronics,0,276.85
2021-01-25,Store_C,Electronics,0,276.7
2021-01-26,Store_C,Electronics,0,325.75
2021-01-27,Store_C,Electronics,1,416.37
2021-01-28,Store_C,Electronics,0,324.61
2021-01-29,Store_C,Electronics,0,319.52
2021-01-30,Store_C,Electronics,0,293.27
2021-01-31,Store_C,Electronics,0,274.57
2021-02-01,Store_C,Electronics,0,288.23
2021-02-02,Store_C,Electronics,0,315.15
2021-02-03,Store_C,Electronics,0,319.41
2021-02-04,Store_C,Electronics,0,316.31
2021-02-05,Store_C,Electronics,0,347.84
2021-02-06,Store_C,Electronics,0,303.41
2021-02-07,Store_C,Electronics,0,260.56
2021-02-08,Store_C,Electronics,0,277.52
2021-02-09,Store_C,Electronics,0,329.42
2021-02-10,Store_C,Electronics,0,349.31
2021-02-11,Store_C,Electronics,0,312.02
2021-02-12,Store_C,Electronics,0,346.07
2021-02-13,Store_C,Electronics,0,339.76
2021-02-14,Store_C,Electronics,0,279.1
2021-02-15,Store_C,Electronics,0,281.83
2021-02-16,Store_C,Electronics,0,304.5
2021-02-17,Store_C,Electronics,0,313.31
2021-02-18,Store_C,Electronics,0,348.27
2021-02-19,Store_C,Electronics,0,374.91
2021-02-20,Store_C,Electronics,1,370.65
2021-02-21,Store_C,Electronics,0,293.6
2021-02-22,Store_C,Electronics,0,322.12
2021-02-23,Store_C,Electronics,0,294.41
2021-02-24,Store_C,Electronics,0,361.39
2021-02-25,Store_C,Electronics,0,303.58
2021-02-26,Store_C,Electronics,0,322.34
2021-02-27,Store_C,Electronics,0,287.31
2021-02-28,Store_C,Electronics,0,304.68
2021-03-01,Store_C,Electronics,0,293.81
2021-03-02,Store_C,Electronics,0,351.02
2021-03-03,Store_C,Electronics,0,347.05
2021-03-04,Store_C,Electronics,0,297.75
2021-03-05,Store_C,Electronics,0,326.2
2021-03-06,Store_C,Electronics,0,293.51
2021-03-07,Store_C,Electronics,0,253.21
2021-03-08,Store_C,Electronics,0,296.91
2021-03-09,Store_C,Electronics,0,327.6
2021-03-10,Store_C,Electronics,0,282.84
2021-03-11,Store_C,Electronics,0,265.32
2021-03-12,Store_C,Electronics,0,309.5
2021-03-13,Store_C,Electronics,0,307.2
2021-03-14,Store_C,Electronics,0,285.43
2021-03-15,Store_C,Electronics,1,348.37
2021-03-16,Store_C,Electronics,1,366.57
2021-03-17,Store_C,Electronics,0,324.52
2021-03-18,Store_C,Electronics,0,277.44
2021-03-19,Store_C,Electronics,0,315.98
2021-03-20,Store_C,Electronics,0,293.64
2021-03-21,Store_C,Electronics,0,256.8
2021-03-22,Store_C,Electronics,0,301.36
2021-03-23,Store_C,Electronics,0,269.96
2021-03-24,Store_C,Electronics,0,305.92
2021-03-25,Store_C,Electronics,0,304.38
2021-03-26,Store_C,Electronics,0,318.87
2021-03-27,Store_C,Electronics,0,259.96
2021-03-28,Store_C,Electronics,0,213.19
2021-03-29,Store_C,Electronics,0,285.57
2021-03-30,Store_C,Electronics,0,236.71
2021-03-31,Store_C,Electronics,0,270.19
2021-04-01,Store_C,Electronics,0,285.39
2021-04-02,Store_C,Electronics,0,324.7
2021-04-03,Store_C,Electronics,0,257.2
2021-04-04,Store_C,Electronics,0,276.17
2021-04-05,Store_C,Electronics,0,278.74
2021-04-06,Store_C,Electronics,0,347.01
2021-04-07,Store_C,Electronics,0,286.0
2021-04-08,Store_C,Electronics,1,368.7
2021-04-09,Store_C,Electronics,0,289.13
2021-04-10,Store_C,Electronics,0,279.01
2021-04-11,Store_C,Electronics,0,222.44
2021-04-12,Store_C,Electronics,0,259.43
2021-04-13,Store_C,Electronics,0,302.55
2021-04-14,Store_C,Electronics,1,388.14
2021-04-15,Store_C,Electronics,0,253.88
2021-04-16,Store_C,Electronics,0,293.73
2021-04-17,Store_C,Electronics,0,260.97
2021-04-18,Store_C,Electronics,0,233.78
2021-04-19,Store_C,Electronics,0,275.14
2021-04-20,Store_C,Electronics,0,267.94
2021-04-21,Store_C,Electronics,1,355.59
2021-04-22,Store_C,Electronics,0,246.2
2021-04-23,Store_C,Electronics,0,307.35
2021-04-24,Store_C,Electronics,0,281.04
2021-04-25,Store_C,Electronics,0,207.5
2021-04-26,Store_C,Electronics,0,231.14
2021-04-27,Store_C,Electronics,0,299.49
2021-04-28,Store_C,Electronics,0,317.8
2021-04-29,Store_C,Electronics,0,243.44
2021-04-30,Store_C,Electronics,0,295.89
2021-05-01,Store_C,Electronics,0,252.07
2021-05-02,Store_C,Electronics,1,308.83
2021-05-03,Store_C,Electronics,1,298.38
2021-05-04,Store_C,Electronics,0,278.17
2021-05-05,Store_C,Electronics,0,272.43
2021-05-06,Store_C,Electronics,0,211.12
2021-05-07,Store_C,Electronics,0,253.78
2021-05-08,Store_C,Electronics,0,265.9
2021-05-09,Store_C,Electronics,0,220.55
2021-05-10,Store_C,Electronics,0,239.3
2021-05-11,Store_C,Electronics,0,293.79
2021-05-12,Store_C,Electronics,0,280.47
2021-05-13,Store_C,Electronics,1,323.5
2021-05-14,Store_C,Electronics,0,223.92
2021-05-15,Store_C,Electronics,1,328.54
2021-05-16,Store_C,Electronics,0,173.61
2021-05-17,Store_C,Electronics,0,227.32
2021-05-18,Store_C,Electronics,0,222.13
2021-05-19,Store_C,Electronics,0,266.66
2021-05-20,Store_C,Electronics,0,261.79
2021-05-21,Store_C,Electronics,0,256.44
2021-05-22,Store_C,Electronics,0,238.94
2021-05-23,Store_C,Electronics,0,179.05
2021-05-24,Store_C,Electronics,0,244.23
2021-05-25,Store_C,Electronics,1,281.97
2021-05-26,Store_C,Electronics,0,254.32
2021-05-27,Store_C,Electronics,0,231.11
2021-05-28,Store_C,Electronics,0,260.2
2021-05-29,Store_C,Electronics,0,250.86
2021-05-30,Store_C,Electronics,0,188.77
2021-05-31,Store_C,Electronics,0,234.93
2021-06-01,Store_C,Electronics,0,239.76
2021-06-02,Store_C,Electronics,0,252.84
2021-06-03,Store_C,Electronics,0,206.39
2021-06-04,Store_C,Electronics,0,239.21
2021-06-05,Store_C,Electronics,0,197.97
2021-06-06,Store_C,Electronics,0,188.19
2021-06-07,Store_C,Electronics,0,226.41
2021-06-08,Store_C,Electronics,0,231.54
2021-06-09,Store_C,Electronics,0,239.29
2021-06-10,Store_C,Electronics,0,231.22
2021-06-11,Store_C,Electronics,0,253.05
2021-06-12,Store_C,Electronics,0,192.73
2021-06-13,Store_C,Electronics,0,170.69
2021-06-14,Store_C,Electronics,0,177.33
2021-06-15,Store_C,Electronics,0,223.64
2021-06-16,Store_C,Electronics,0,268.38
2021-06-17,Store_C,Electronics,0,234.57
2021-06-18,Store_C,Electronics,0,238.67
2021-06-19,Store_C,Electronics,0,258.84
2021-06-20,Store_C,Electronics,0,184.7
2021-06-21,Store_C,Electronics,1,317.61
2021-06-22,Store_C,Electronics,1,294.46
2021-06-23,Store_C,Electronics,0,221.59
2021-06-24,Store_C,Electronics,0,192.82
2021-06-25,Store_C,Electronics,0,248.61
2021-06-26,Store_C,Electronics,0,209.85
2021-06-27,Store_C,Electronics,0,178.22
2021-06-28,Store_C,Electronics,0,209.82
2021-06-29,Store_C,Electronics,0,208.1
2021-06-30,Store_C,Electronics,0,236.33
2021-07-01,Store_C,Electronics,0,209.24
2021-07-02,Store_C,Electronics,0,204.33
2021-07-03,Store_C,Electronics,0,226.03
2021-07-04,Store_C,Electronics,0,186.62
2021-07-05,Store_C,Electronics,1,288.6
2021-07-06,Store_C,Electronics,0,200.32
2021-07-07,Store_C,Electronics,0,271.15
2021-07-08,Store_C,Electronics,0,196.15
2021-07-09,Store_C,Electronics,0,275.23
2021-07-10,Store_C,Electronics,0,175.33
2021-07-11,Store_C,Electronics,0,172.21
2021-07-12,Store_C,Electronics,0,204.03
2021-07-13,Store_C,Electronics,0,218.29
2021-07-14,Store_C,Electronics,1,268.7
2021-07-15,Store_C,Electronics,0,200.47
2021-07-16,Store_C,Electronics,0,236.41
2021-07-17,Store_C,Electronics,0,258.94
2021-07-18,Store_C,Electronics,0,148.98
2021-07-19,Store_C,Electronics,0,183.61
2021-07-20,Store_C,Electronics,0,194.24
2021-07-21,Store_C,Electronics,0,219.03
2021-07-22,Store_C,Electronics,0,207.87
2021-07-23,Store_C,Electronics,0,249.94
2021-07-24,Store_C,Electronics,0,219.27
2021-07-25,Store_C,Electronics,0,200.92
2021-07-26,Store_C,Electronics,0,195.02
2021-07-27,Store_C,Electronics,0,166.03
2021-07-28,Store_C,Electronics,0,234.9
2021-07-29,Store_C,Electronics,0,176.35
2021-07-30,Store_C,Electronics,0,249.79
2021-07-31,Store_C,Electronics,0,212.41
2021-08-01,Store_C,Electronics,1,222.58
2021-08-02,Store_C,Electronics,0,172.66
2021-08-03,Store_C,Electronics,0,211.65
2021-08-04,Store_C,Electronics,0,226.62
2021-08-05,Store_C,Electronics,0,249.92
2021-08-06,Store_C,Electronics,0,228.33
2021-08-07,Store_C,Electronics,0,219.0
2021-08-08,Store_C,Electronics,0,170.84
2021-08-09,Store_C,Electronics,0,202.81
2021-08-10,Store_C,Electronics,0,226.9
2021-08-11,Store_C,Electronics,0,229.82
2021-08-12,Store_C,Electronics,0,199.7
2021-08-13,Store_C,Electronics,0,247.68
2021-08-14,Store_C,Electronics,0,195.12
2021-08-15,Store_C,Electronics,0,185.25
2021-08-16,Store_C,Electronics,0,215.13
2021-08-17,Store_C,Electronics,0,189.11
2021-08-18,Store_C,Electronics,1,273.43
2021-08-19,Store_C,Electronics,0,181.03
2021-08-20,Store_C,Electronics,0,262.34
2021-08-21,Store_C,Electronics,0,208.92
2021-08-22,Store_C,Electronics,0,202.9
2021-08-23,Store_C,Electronics,0,197.05
2021-08-24,Store_C,Electronics,0,209.31
2021-08-25,Store_C,Electronics,0,221.83
2021-08-26,Store_C,Electronics,0,222.37
2021-08-27,Store_C,Electronics,0,254.39
2021-08-28,Store_C,Electronics,0,223.88
2021-08-29,Store_C,Electronics,1,265.06
2021-08-30,Store_C,Electronics,0,204.2
2021-08-31,Store_C,Electronics,0,232.03
2021-09-01,Store_C,Electronics,1,288.74
2021-09-02,Store_C,Electronics,0,206.09
2021-09-03,Store_C,Electronics,0,260.14
2021-09-04,Store_C,Electronics,0,206.31
2021-09-05,Store_C,Electronics,0,179.78
2021-09-06,Store_C,Electronics,0,229.11
2021-09-07,Store_C,Electronics,0,206.36
2021-09-08,Store_C,Electronics,0,271.4
2021-09-09,Store_C,Electronics,0,208.56
2021-09-10,Store_C,Electronics,0,275.88
2021-09-11,Store_C,Electronics,0,211.27
2021-09-12,Store_C,Electronics,0,207.36
2021-09-13,Store_C,Electronics,0,206.21
2021-09-14,Store_C,Electronics,0,283.23
2021-09-15,Store_C,Electronics,0,245.39
2021-09-16,Store_C,Electronics,0,209.86
2021-09-17,Store_C,Electronics,0,264.82
2021-09-18,Store_C,Electronics,0,229.07
2021-09-19,Store_C,Electronics,0,209.45
2021-09-20,Store_C,Electronics,0,249.32
2021-09-21,Store_C,Electronics,0,265.27
2021-09-22,Store_C,Electronics,0,223.31
2021-09-23,Store_C,Electronics,0,217.72
2021-09-24,Store_C,Electronics,0,265.86
2021-09-25,Store_C,Electronics,0,251.53
2021-09-26,Store_C,Electronics,0,154.93
2021-09-27,Store_C,Electronics,0,203.57
2021-09-28,Store_C,Electronics,0,235.0
2021-09-29,Store_C,Electronics,0,290.17
2021-09-30,Store_C,Electronics,0,232.38
2021-10-01,Store_C,Electronics,0,281.09
2021-10-02,Store_C,Electronics,0,273.34
2021-10-03,Store_C,Electronics,0,195.56
2021-10-04,Store_C,Electronics,0,233.57
2021-10-05,Store_C,Electronics,1,339.79
2021-10-06,Store_C,Electronics,0,235.86
2021-10-07,Store_C,Electronics,0,246.43
2021-10-08,Store_C,Electronics,0,298.65
2021-10-09,Store_C,Electronics,1,327.97
2021-10-10,Store_C,Electronics,0,223.35
2021-10-11,Store_C,Electronics,0,261.37
2021-10-12,Store_C,Electronics,0,256.75
2021-10-13,Store_C,Electronics,0,254.69
2021-10-14,Store_C,Electronics,0,264.73
2021-10-15,Store_C,Electronics,0,270.19
2021-10-16,Store_C,Electronics,1,316.63
2021-10-17,Store_C,Electronics,0,201.82
2021-10-18,Store_C,Electronics,0,259.04
2021-10-19,Store_C,Electronics,0,270.9
2021-10-20,Store_C,Electronics,0,261.39
2021-10-21,Store_C,Electronics,0,286.41
2021-10-22,Store_C,Electronics,0,280.07
2021-10-23,Store_C,Electronics,0,281.29
2021-10-24,Store_C,Electronics,0,263.54
2021-10-25,Store_C,Electronics,0,276.09
2021-10-26,Store_C,Electronics,0,312.8
2021-10-27,Store_C,Electronics,0,308.81
2021-10-28,Store_C,Electronics,0,267.08
2021-10-29,Store_C,Electronics,0,277.6
2021-10-30,Store_C,Electronics,0,270.97
2021-10-31,Store_C,Electronics,0,231.5
2021-11-01,Store_C,Electronics,0,288.99
2021-11-02,Store_C,Electronics,0,279.26
2021-11-03,Store_C,Electronics,0,270.62
2021-11-04,Store_C,Electronics,0,284.19
2021-11-05,Store_C,Electronics,0,301.83
2021-11-06,Store_C,Electronics,0,268.95
2021-11-07,Store_C,Electronics,0,235.69
2021-11-08,Store_C,Electronics,0,301.16
2021-11-09,Store_C,Electronics,0,305.43
2021-11-10,Store_C,Electronics,0,296.23
2021-11-11,Store_C,Electronics,0,270.65
2021-11-12,Store_C,Electronics,0,350.8
2021-11-13,Store_C,Electronics,0,327.51
2021-11-14,Store_C,Electronics,0,268.34
2021-11-15,Store_C,Electronics,0,271.64
2021-11-16,Store_C,Electronics,0,285.5
2021-11-17,Store_C,Electronics,0,293.26
2021-11-18,Store_C,Electronics,0,287.99
2021-11-19,Store_C,Electronics,1,368.15
2021-11-20,Store_C,Electronics,0,296.99
2021-11-21,Store_C,Electronics,0,255.08
2021-11-22,Store_C,Electronics,0,262.94
2021-11-23,Store_C,Electronics,0,289.43
2021-11-24,Store_C,Electronics,0,308.93
2021-11-25,Store_C,Electronics,1,360.86
2021-11-26,Store_C,Electronics,0,349.27
2021-11-27,Store_C,Electronics,0,308.98
2021-11-28,Store_C,Electronics,0,267.21
2021-11-29,Store_C,Electronics,0,294.59
2021-11-30,Store_C,Electronics,0,337.45
2021-12-01,Store_C,Electronics,0,400.01
2021-12-02,Store_C,Electronics,0,293.19
2021-12-03,Store_C,Electronics,0,366.56
2021-12-04,Store_C,Electronics,0,280.89
2021-12-05,Store_C,Electronics,0,261.58
2021-12-06,Store_C,Electronics,0,272.15
2021-12-07,Store_C,Electronics,0,332.69
2021-12-08,Store_C,Electronics,0,345.47
2021-12-09,Store_C,Electronics,0,284.03
2021-12-10,Store_C,Electronics,0,352.51
2021-12-11,Store_C,Electronics,1,384.63
2021-12-12,Store_C,Electronics,0,289.24
2021-12-13,Store_C,Electronics,0,323.65
2021-12-14,Store_C,Electronics,0,337.96
2021-12-15,Store_C,Electronics,0,421.9
2021-12-16,Store_C,Electronics,0,425.85
2021-12-17,Store_C,Electronics,0,428.25
2021-12-18,Store_C,Electronics,0,399.46
2021-12-19,Store_C,Electronics,0,374.27
2021-12-20,Store_C,Electronics,0,415.73
2021-12-21,Store_C,Electronics,1,551.02
2021-12-22,Store_C,Electronics,0,453.8
2021-12-23,Store_C,Electronics,0,444.83
2021-12-24,Store_C,Electronics,0,447.87
2021-12-25,Store_C,Electronics,0,437.3
2021-12-26,Store_C,Electronics,0,401.46
2021-12-27,Store_C,Electronics,0,420.33
2021-12-28,Store_C,Electronics,0,462.47
2021-12-29,Store_C,Electronics,0,445.14
2021-12-30,Store_C,Electronics,0,413.07
2021-12-31,Store_C,Electronics,0,429.9
2022-01-01,Store_C,Electronics,0,342.27
2022-01-02,Store_C,Electronics,0,235.74
2022-01-03,Store_C,Electronics,0,303.83
2022-01-04,Store_C,Electronics,1,376.02
2022-01-05,Store_C,Electronics,0,352.39
2022-01-06,Store_C,Electronics,0,323.14
2022-01-07,Store_C,Electronics,0,344.14
2022-01-08,Store_C,Electronics,0,328.77
2022-01-09,Store_C,Electronics,0,286.51
2022-01-10,Store_C,Electronics,0,282.55
2022-01-11,Store_C,Electronics,0,326.08
2022-01-12,Store_C,Electronics,0,324.65
2022-01-13,Store_C,Electronics,1,374.67
2022-01-14,Store_C,Electronics,0,346.88
2022-01-15,Store_C,Electronics,1,409.86
2022-01-16,Store_C,Electronics,0,303.38
2022-01-17,Store_C,Electronics,0,316.49
2022-01-18,Store_C,Electronics,0,328.16
2022-01-19,Store_C,Electronics,0,343.18
2022-01-20,Store_C,Electronics,0,339.78
2022-01-21,Store_C,Electronics,0,331.59
2022-01-22,Store_C,Electronics,0,328.07
2022-01-23,Store_C,Electronics,1,340.01
2022-01-24,Store_C,Electronics,0,297.22
2022-01-25,Store_C,Electronics,0,335.07
2022-01-26,Store_C,Electronics,0,334.58
2022-01-27,Store_C,Electronics,0,331.0
2022-01-28,Store_C,Electronics,0,337.64
2022-01-29,Store_C,Electronics,0,324.79
2022-01-30,Store_C,Electronics,0,258.5
2022-01-31,Store_C,Electronics,0,326.42
2022-02-01,Store_C,Electronics,0,351.7
2022-02-02,Store_C,Electronics,0,324.8
2022-02-03,Store_C,Electronics,0,308.9
2022-02-04,Store_C,Electronics,0,347.4
2022-02-05,Store_C,Electronics,0,317.12
2022-02-06,Store_C,Electronics,0,289.97
2022-02-07,Store_C,Electronics,1,401.21
2022-02-08,Store_C,Electronics,0,318.21
2022-02-09,Store_C,Electronics,0,357.43
2022-02-10,Store_C,Electronics,0,303.38
2022-02-11,Store_C,Electronics,0,328.69
2022-02-12,Store_C,Electronics,0,328.17
2022-02-13,Store_C,Electronics,0,294.22
2022-02-14,Store_C,Electronics,0,334.4
2022-02-15,Store_C,Electronics,0,366.64
2022-02-16,Store_C,Electronics,0,331.97
2022-02-17,Store_C,Electronics,0,319.87
2022-02-18,Store_C,Electronics,0,346.27
2022-02-19,Store_C,Electronics,0,321.1
2022-02-20,Store_C,Electronics,0,273.9
2022-02-21,Store_C,Electronics,0,293.71
2022-02-22,Store_C,Electronics,0,340.89
2022-02-23,Store_C,Electronics,0,361.99
2022-02-24,Store_C,Electronics,0,287.56
2022-02-25,Store_C,Electronics,0,332.16
2022-02-26,Store_C,Electronics,0,289.84
2022-02-27,Store_C,Electronics,0,287.06
2022-02-28,Store_C,Electronics,0,286.76
2022-03-01,Store_C,Electronics,0,349.36
2022-03-02,Store_C,Electronics,0,327.95
2022-03-03,Store_C,Electronics,0,323.97
2022-03-04,Store_C,Electronics,0,316.35
2022-03-05,Store_C,Electronics,0,317.35
2022-03-06,Store_C,Electronics,0,274.68
2022-03-07,Store_C,Electronics,0,304.38
2022-03-08,Store_C,Electronics,0,309.07
2022-03-09,Store_C,Electronics,0,281.01
2022-03-10,Store_C,Electronics,0,330.61
2022-03-11,Store_C,Electronics,0,334.63
2022-03-12,Store_C,Electronics,0,336.3
2022-03-13,Store_C,Electronics,0,240.67
2022-03-14,Store_C,Electronics,0,294.67
2022-03-15,Store_C,Electronics,0,312.47
2022-03-16,Store_C,Electronics,0,356.89
